,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-09-05 06:50:00,0.0,0.0,203.73909807945506,0.0,86766.87286586997,13652.556962304281,-11.205650394371418,100419.42982817425,0.0
2019-09-05 06:51:00,0.0,0.0,203.73909807945506,0.0,86766.87286586997,13631.67370475114,-20.883257553142524,100398.54657062111,0.0
2019-09-05 06:52:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13632.183052496337,0.5093477451981744,100399.05591836631,0.0
2019-09-05 06:53:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13624.03348857316,-8.149563923176581,100390.90635444314,0.0
2019-09-05 06:54:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13623.52414082796,-0.5093477452010697,100390.39700669794,0.0
2019-09-05 06:55:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13633.201747986737,9.677607158776896,100400.07461385672,0.0
2019-09-05 06:56:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13638.80457318392,5.602825197182813,100405.6774390539,0.0
2019-09-05 06:57:00,0.0,0.0,203.73909807945506,0.0,86766.87286586998,13634.220443477134,-4.584129706786465,100401.09330934712,0.0
2019-09-05 06:58:00,0.0,0.0,203.73909807945506,0.0,86766.87286587,13636.767182203126,2.5467387259937673,100403.64004807312,0.0
2019-09-05 06:59:00,0.0,0.0,203.73909807945506,0.0,86766.87286587,13630.145661515544,-6.621520687582058,100397.01852738555,0.0
2019-09-05 07:00:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22075.366936896175,-15.433863857258917,100381.5846635283,4.2282134628875
2019-09-05 07:01:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22074.541319163476,-0.8256177326978867,100380.7590457956,0.0
2019-09-05 07:02:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22101.78670434253,27.245385179053727,100408.00443097464,0.0
2019-09-05 07:03:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22119.124676729203,17.337972386674394,100425.34240336131,0.0
2019-09-05 07:04:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22129.03208952158,9.907412792379334,100435.2498161537,0.0
2019-09-05 07:05:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22143.893208710164,14.861119188580734,100450.11093534228,0.0
2019-09-05 07:06:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22143.893208710164,0.0,100450.11093534228,0.0
2019-09-05 07:07:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22143.06759097746,-0.8256177327025799,100449.28531760958,0.0
2019-09-05 07:08:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22151.32376830445,8.256177326988254,100457.54149493657,0.0
2019-09-05 07:09:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22162.882416562228,11.5586482577798,100469.10014319434,0.0
2019-09-05 07:10:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22162.882416562228,0.0,100469.10014319434,0.0
2019-09-05 07:11:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22162.882416562228,0.0,100469.10014319434,0.0
2019-09-05 07:12:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22156.27747470064,-6.604941861587787,100462.49520133276,0.0
2019-09-05 07:13:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22149.67253283905,-6.60494186159248,100455.89025947117,0.0
2019-09-05 07:14:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22157.928710166037,8.256177326988254,100464.14643679815,0.0
2019-09-05 07:15:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22169.487358423816,11.5586482577798,100475.70508505593,0.0
2019-09-05 07:16:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22165.359269760324,-4.128088663494127,100471.57699639244,0.0
2019-09-05 07:17:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22157.10309243334,-8.256177326983561,100463.32081906545,0.0
2019-09-05 07:18:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22171.96421162191,14.861119188571347,100478.18193825403,0.0
2019-09-05 07:19:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22162.05679882953,-9.907412792379334,100468.27452546165,0.0
2019-09-05 07:20:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22148.84691510635,-13.209883723180267,100455.06464173847,0.0
2019-09-05 07:21:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22146.370061908256,-2.4768531980936603,100452.58778854038,0.0
2019-09-05 07:22:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22142.241973244763,-4.128088663494127,100448.45969987688,0.0
2019-09-05 07:23:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22149.67253283905,7.430559594285674,100455.89025947117,0.0
2019-09-05 07:24:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22143.893208710157,-5.7793241288899,100450.11093534228,0.0
2019-09-05 07:25:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22128.206471788886,-15.686736921273928,100434.42419842101,0.0
2019-09-05 07:26:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22132.33456045238,4.128088663494127,100438.5522870845,0.0
2019-09-05 07:27:00,0.0,0.0,330.24709307945506,0.0,78306.21772663212,22129.857707254287,-2.4768531980936603,100436.0754338864,0.0
2019-09-05 07:28:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22106.74041073872,-23.117296515564295,100412.95813737084,0.0
2019-09-05 07:29:00,0.0,0.0,330.24709307945506,0.0,78306.21772663211,22071.23884823268,-35.501562506041985,100377.45657486479,0.0
2019-09-05 07:30:00,0.0,0.0,345.33735557945505,0.0,77297.11800907843,23081.48550354183,1.1469377554785916,100378.60351262026,0.5042977099218751
2019-09-05 07:31:00,0.0,0.0,345.33735557945505,0.0,77297.11800907843,23079.75881676393,-1.7266867779006123,100376.87682584237,0.0
2019-09-05 07:32:00,0.0,0.0,345.33735557945505,0.0,77297.11800907843,23074.578756430237,-5.180060333692022,100371.69676550868,0.0
2019-09-05 07:33:00,0.0,0.0,345.33735557945505,0.0,77297.11800907845,23079.758816763933,5.18006033369693,100376.87682584238,0.0
2019-09-05 07:34:00,0.0,0.0,345.33735557945505,0.0,77297.11800907845,23079.75881676393,-4.90753898787169e-12,100376.87682584238,0.0
2019-09-05 07:35:00,0.0,0.0,345.33735557945505,0.0,77297.11800907845,23078.032129986033,-1.726686777895705,100375.15013906448,0.0
2019-09-05 07:36:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23073.71541304129,-4.31671694474417,100370.83342211974,0.0
2019-09-05 07:37:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23064.218635762853,-9.496777278436191,100361.33664484131,0.0
2019-09-05 07:38:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23065.081979151804,0.86334338895276,100362.19998823026,0.0
2019-09-05 07:39:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23072.85206965234,7.770090500535579,100369.9700787308,0.0
2019-09-05 07:40:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23075.442099819185,2.5900301668435572,100372.56010889764,0.0
2019-09-05 07:41:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23071.988726263393,-3.45337355579141,100369.10673534185,0.0
2019-09-05 07:42:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23090.118937431318,18.130211167924532,100387.23694650977,0.0
2019-09-05 07:43:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23113.42920893293,23.310271501611645,100410.54721801139,0.0
2019-09-05 07:44:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23122.92598621136,9.496777278431285,100420.04399528982,0.0
2019-09-05 07:45:00,0.0,0.0,345.33735557945505,0.0,77297.11800907845,23101.342401487647,-21.583584723711034,100398.4604105661,0.0
2019-09-05 07:46:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23102.20574487659,0.8633433889429449,100399.32375395505,0.0
2019-09-05 07:47:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23093.572310987107,-8.633433889483431,100390.69032006557,0.0
2019-09-05 07:48:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23089.255594042363,-4.31671694474417,100386.37360312082,0.0
2019-09-05 07:49:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23084.075533708674,-5.180060333692022,100381.19354278714,0.0
2019-09-05 07:50:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23068.535352707597,-15.540181001076066,100365.65336178606,0.0
2019-09-05 07:51:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23065.0819791518,-3.453373555796317,100362.19998823026,0.0
2019-09-05 07:52:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23071.988726263393,6.906747111592634,100369.10673534186,0.0
2019-09-05 07:53:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23091.845624209214,19.856897945820236,100388.96363328768,0.0
2019-09-05 07:54:00,0.0,0.0,345.33735557945505,0.0,77297.11800907848,23096.16234115395,4.316716944739262,100393.28035023242,0.0
2019-09-05 07:55:00,0.0,0.0,345.33735557945505,0.0,77297.11800907848,23091.845624209207,-4.31671694474417,100388.96363328768,0.0
2019-09-05 07:56:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23100.479058098696,8.63343388948834,100397.59706717716,0.0
2019-09-05 07:57:00,0.0,0.0,345.33735557945505,0.0,77297.11800907848,23116.88258248872,16.403524390023918,100414.0005915672,0.0
2019-09-05 07:58:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23128.106046545054,11.223464056331897,100425.22405562352,0.0
2019-09-05 07:59:00,0.0,0.0,345.33735557945505,0.0,77297.11800907846,23135.876137045587,7.770090500535579,100432.99414612405,0.0
2019-09-05 08:00:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22694.992030972953,-6.2608240738099665,100426.73332205025,0.21742035117500005
2019-09-05 08:01:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22694.144918434005,-0.8471125389478672,100425.8862095113,0.0
2019-09-05 08:02:00,0.0,0.0,338.84501557945504,0.0,77731.74129107728,22721.252519680354,27.10760124635101,100452.99381075765,0.0
2019-09-05 08:03:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22744.97167077092,23.719151090564356,100476.71296184821,0.0
2019-09-05 08:04:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22771.232159478328,26.26048870740796,100502.97345055563,0.0
2019-09-05 08:05:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22779.70328486781,8.471125389483486,100511.4445759451,0.0
2019-09-05 08:06:00,0.0,0.0,338.84501557945504,0.0,77731.74129107728,22784.785960101504,5.082675233692018,100516.52725117879,0.0
2019-09-05 08:07:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22773.773497095175,-11.012463006327089,100505.51478817247,0.0
2019-09-05 08:08:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22791.562860413094,17.789363317919655,100523.30415149039,0.0
2019-09-05 08:09:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22788.1744102573,-3.388450155796284,100519.9157013346,0.0
2019-09-05 08:10:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22783.938847562556,-4.235562694744151,100515.68013863986,0.0
2019-09-05 08:11:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22779.70328486781,-4.235562694744151,100511.44457594512,0.0
2019-09-05 08:12:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22780.550397406758,0.8471125389478672,100512.29168848407,0.0
2019-09-05 08:13:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22780.550397406765,4.815277287369995e-12,100512.29168848407,0.0
2019-09-05 08:14:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22760.219696471995,-20.33070093476807,100491.9609875493,0.0
2019-09-05 08:15:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22761.066809010943,0.8471125389478672,100492.80810008825,0.0
2019-09-05 08:16:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22747.513008387763,-13.55380062318032,100479.25429946507,0.0
2019-09-05 08:17:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22737.347657920378,-10.165350467384036,100469.08894899768,0.0
2019-09-05 08:18:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22743.277445693024,5.9297877726447,100475.01873677033,0.0
2019-09-05 08:19:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22754.289908699357,11.012463006331904,100486.03119977667,0.0
2019-09-05 08:20:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22768.690821861484,14.400913162128187,100500.4321129388,0.0
2019-09-05 08:21:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22789.021522796247,20.330700934763257,100520.76281387356,0.0
2019-09-05 08:22:00,0.0,0.0,338.84501557945504,0.0,77731.74129107731,22811.04644880891,22.02492601266381,100542.78773988622,0.0
2019-09-05 08:23:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22828.835812126836,17.789363317924472,100560.57710320414,0.0
2019-09-05 08:24:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22822.90602435419,-5.9297877726447,100554.64731543149,0.0
2019-09-05 08:25:00,0.0,0.0,338.84501557945504,0.0,77731.74129107728,22827.141587048936,4.235562694744151,100558.88287812623,0.0
2019-09-05 08:26:00,0.0,0.0,338.84501557945504,0.0,77731.74129107728,22839.00116259422,11.859575545284585,100570.74245367151,0.0
2019-09-05 08:27:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22850.01362560055,11.012463006331904,100581.75491667785,0.0
2019-09-05 08:28:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22869.49721399637,19.48358839581539,100601.23850507366,0.0
2019-09-05 08:29:00,0.0,0.0,338.84501557945504,0.0,77731.7412910773,22866.95587637952,-2.5413376168436015,100598.69716745682,0.0
2019-09-05 08:30:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22250.436766262676,-2.848326503098417,100595.84884095372,0.30698888625
2019-09-05 08:31:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22234.773830522656,-15.662935740019241,100580.1859052137,0.0
2019-09-05 08:32:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22236.422560600546,1.6487300778910898,100581.8346352916,0.0
2019-09-05 08:33:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22246.314941067933,9.892380467384026,100591.72701575898,0.0
2019-09-05 08:34:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22239.720020756344,-6.594920311587789,100585.13209544739,0.0
2019-09-05 08:35:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22255.38295649637,15.662935740028614,100600.79503118742,0.0
2019-09-05 08:36:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22284.23573285957,28.852776363199506,100629.64780755062,0.0
2019-09-05 08:37:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22288.357558054315,4.121825194744125,100633.76963274536,0.0
2019-09-05 08:38:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22295.776843404852,7.419285350535676,100641.1889180959,0.0
2019-09-05 08:39:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22298.249938521698,2.4730951168483495,100643.66201321274,0.0
2019-09-05 08:40:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22280.938272703774,-17.31166581792439,100626.35034739482,0.0
2019-09-05 08:41:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22287.533193015366,6.594920311592475,100632.94526770641,0.0
2019-09-05 08:42:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22271.87025727534,-15.662935740028614,100617.28233196639,0.0
2019-09-05 08:43:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22270.221527197442,-1.6487300778957756,100615.63360188849,0.0
2019-09-05 08:44:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22278.46517758693,8.24365038948825,100623.87725227798,0.0
2019-09-05 08:45:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22271.870257275343,-6.594920311587789,100617.28233196639,0.0
2019-09-05 08:46:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22261.153511769007,-10.7167455063366,100606.56558646006,0.0
2019-09-05 08:47:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22253.73422641847,-7.419285350535676,100599.14630110952,0.0
2019-09-05 08:48:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22257.031686574268,3.2974601557962373,100602.44376126531,0.0
2019-09-05 08:49:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22249.612401223727,-7.419285350540362,100595.02447591478,0.0
2019-09-05 08:50:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22240.544385795296,-9.068015428431453,100585.95646048634,0.0
2019-09-05 08:51:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22232.300735405806,-8.24365038948825,100577.71281009685,0.0
2019-09-05 08:52:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22228.178910211063,-4.121825194744125,100573.59098490211,0.0
2019-09-05 08:53:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22252.909861379525,24.730951168460066,100598.32193607057,0.0
2019-09-05 08:54:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22251.261131301624,-1.6487300779004617,100596.67320599267,0.0
2019-09-05 08:55:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22245.490576028988,-5.770555272635215,100590.90265072003,0.0
2019-09-05 08:56:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22255.38295649637,9.892380467384026,100600.79503118742,0.0
2019-09-05 08:57:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22252.909861379525,-2.4730951168483495,100598.32193607057,0.0
2019-09-05 08:58:00,0.0,0.0,329.74601557945505,0.0,78345.41207469103,22243.841845951094,-9.068015428431453,100589.25392064214,0.0
2019-09-05 08:59:00,0.0,0.0,329.74601557945505,0.0,78345.41207469105,22239.720020756344,-4.121825194748811,100585.13209544739,0.0
2019-09-05 09:00:00,0.0,0.0,344.5518180794551,0.0,77346.70576653877,23229.683574916857,-8.74275399176325,100576.38934145562,0.49910360227499984
2019-09-05 09:01:00,0.0,0.0,344.5518180794551,0.0,77346.70576653877,23221.069779464877,-8.613795451978543,100567.77554600364,0.0
2019-09-05 09:02:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23230.54495446206,9.475174997181293,100577.25072100082,0.0
2019-09-05 09:03:00,0.0,0.0,344.5518180794551,0.0,77346.70576653877,23233.990472642858,3.4455181807963133,100580.69623918162,0.0
2019-09-05 09:04:00,0.0,0.0,344.5518180794551,0.0,77346.70576653877,23235.71323173325,1.7227590903957086,100582.41899827201,0.0
2019-09-05 09:05:00,0.0,0.0,344.5518180794551,0.0,77346.70576653877,23245.188406730438,9.47517499718619,100591.8941732692,0.0
2019-09-05 09:06:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23252.94082263723,7.752415906790481,100599.64658917599,0.0
2019-09-05 09:07:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23279.64358853838,26.702765901153068,100626.34935507714,0.0
2019-09-05 09:08:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23305.48497489434,25.84138635596011,100652.19074143309,0.0
2019-09-05 09:09:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23311.514631710732,6.029656816389876,100658.22039824948,0.0
2019-09-05 09:10:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23301.178077168348,-10.336554542384045,100647.8838437071,0.0
2019-09-05 09:11:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23307.20773398474,6.029656816389876,100653.91350052349,0.0
2019-09-05 09:12:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23313.23739080113,6.029656816389876,100659.94315733988,0.0
2019-09-05 09:13:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23334.771879431093,21.534488629965942,100681.47764596985,0.0
2019-09-05 09:14:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23318.40566807232,-16.36621135877392,100665.11143461107,0.0
2019-09-05 09:15:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23306.346354439538,-12.059313632779752,100653.05212097829,0.0
2019-09-05 09:16:00,0.0,0.0,344.5518180794551,0.0,77346.70576653875,23300.316697623148,-6.029656816389876,100647.0224641619,0.0
2019-09-05 09:17:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23301.178077168348,0.8613795451978543,100647.8838437071,0.0
2019-09-05 09:18:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23289.980143080764,-11.197934087581897,100636.68590961951,0.0
2019-09-05 09:19:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23294.28704080676,4.306897725994168,100640.99280734551,0.0
2019-09-05 09:20:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23330.464981705103,36.177940898344154,100677.17074824385,0.0
2019-09-05 09:21:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23327.880843069506,-2.584138635598459,100674.58660960825,0.0
2019-09-05 09:22:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23327.880843069506,0.0,100674.58660960825,0.0
2019-09-05 09:23:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23321.851186253116,-6.029656816389876,100668.55695279186,0.0
2019-09-05 09:24:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23312.37601125593,-9.47517499718619,100659.08177779466,0.0
2019-09-05 09:25:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23330.464981705103,18.088970449174525,100677.17074824384,0.0
2019-09-05 09:26:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23329.6036021599,-0.8613795452027506,100676.30936869864,0.0
2019-09-05 09:27:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23326.15808397911,-3.4455181807914173,100672.86385051785,0.0
2019-09-05 09:28:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23322.712565798312,-3.4455181807963133,100669.41833233705,0.0
2019-09-05 09:29:00,0.0,0.0,344.5518180794551,0.0,77346.70576653874,23333.910499885897,11.197934087581897,100680.61626642464,0.0
2019-09-05 09:30:00,0.0,0.0,341.3145505794551,0.0,77565.91288810501,23123.207515381637,8.50413706201021,100689.12040348665,0.109658389978125
2019-09-05 09:31:00,0.0,0.0,341.3145505794551,0.0,77565.91288810501,23123.207515381637,0.0,100689.12040348665,0.0
2019-09-05 09:32:00,0.0,0.0,341.3145505794551,0.0,77565.91288810501,23135.153524651916,11.946009270279765,100701.06641275693,0.0
2019-09-05 09:33:00,0.0,0.0,341.3145505794551,0.0,77565.91288810501,23147.099533922195,11.946009270279765,100713.01242202721,0.0
2019-09-05 09:34:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23168.431693333412,21.332159411215944,100734.34458143843,0.0
2019-09-05 09:35:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23193.176998250423,24.74530491701224,100759.08988635545,0.0
2019-09-05 09:36:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23195.736857379772,2.5598591293484354,100761.6497454848,0.0
2019-09-05 09:37:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23194.88357100332,-0.8532863764527121,100760.79645910834,0.0
2019-09-05 09:38:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23189.763852744625,-5.1197182586920205,100755.67674084965,0.0
2019-09-05 09:39:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23195.736857379765,5.9730046351398824,100761.6497454848,0.0
2019-09-05 09:40:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23212.802584908743,17.065727528976634,100778.71547301377,0.0
2019-09-05 09:41:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23217.922303167434,5.1197182586920205,100783.83519127246,0.0
2019-09-05 09:42:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23220.48216229678,2.559859129343585,100786.3950504018,0.0
2019-09-05 09:43:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23217.922303167434,-2.559859129343585,100783.83519127246,0.0
2019-09-05 09:44:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23188.91056636818,-29.0117367992564,100754.82345447321,0.0
2019-09-05 09:45:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23179.524416227243,-9.386150140936179,100745.43730433227,0.0
2019-09-05 09:46:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23189.763852744625,10.239436517384041,100755.67674084965,0.0
2019-09-05 09:47:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23195.736857379765,5.9730046351398824,100761.6497454848,0.0
2019-09-05 09:48:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23207.682866650048,11.946009270279765,100773.59575475508,0.0
2019-09-05 09:49:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23200.85657563846,-6.8262910115877435,100766.76946374349,0.0
2019-09-05 09:50:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23196.59014375622,-4.266431882239308,100762.50303186126,0.0
2019-09-05 09:51:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23197.443430132666,0.8532863764478616,100763.3563182377,0.0
2019-09-05 09:52:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23186.350707238835,-11.092722893831903,100752.26359534386,0.0
2019-09-05 09:53:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23177.817843474346,-8.532863764488317,100743.73073157937,0.0
2019-09-05 09:54:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23197.443430132666,19.62558665832022,100763.3563182377,0.0
2019-09-05 09:55:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23189.763852744625,-7.679577388040456,100755.67674084965,0.0
2019-09-05 09:56:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23188.05727999173,-1.7065727528957233,100753.97016809676,0.0
2019-09-05 09:57:00,0.0,0.0,341.3145505794551,0.0,77565.91288810503,23195.736857379772,7.679577388040456,100761.6497454848,0.0
